,id,b,l,ra,dec,parallax,parallax_err,parallax_pmdec_corr,parallax_pmra_corr,pmdec,pmdec_err,pmra,pmra_err,pmra_pmdec_corr,vrad,vrad_err,Gmag,BPmag,RPmag
2,4731591953324965632,-48.37446594238281,266.09765625,56.14219284057617,-54.49014663696289,0.3519529402256012,0.11679204553365707,-0.33368587493896484,0.14610843360424042,-2.9233949184417725,0.25658658146858215,2.7153573036193848,0.21683251857757568,-0.24474631249904633,,,17.949989318847656,18.29621696472168,17.38235092163086
4,4731591957621026176,-48.3861198425293,266.09716796875,56.123985290527344,-54.4852409362793,0.523130476474762,0.09732857346534729,0.09738152474164963,0.22112131118774414,-3.7204501628875732,0.2216845154762268,-0.8886600136756897,0.19533631205558777,0.030727822333574295,,,17.292558670043945,17.852014541625977,16.547195434570312
6,4731592090763924864,-48.37699890136719,266.0579833984375,56.156089782714844,-54.46495056152344,1.3605116605758667,0.13660022616386414,-0.15393677353858948,0.17662650346755981,-5.23229455947876,0.329586386680603,2.036353349685669,0.41103100776672363,-0.3665960729122162,,,18.254236221313477,19.210561752319336,17.2011661529541
12,4732342370010852224,-48.43800735473633,266.137451171875,56.02372360229492,-54.489234924316406,0.5865536332130432,0.18310163915157318,-0.024020886048674583,0.3830626308917999,-2.133249282836914,0.42103806138038635,2.0885462760925293,0.33499670028686523,-0.1378045231103897,,,18.445960998535156,19.1210880279541,17.533910751342773
13,4732337289065633664,-48.46894454956055,266.1527404785156,55.9679069519043,-54.48624038696289,1.1519449949264526,0.036356501281261444,-0.22003969550132751,0.1793607771396637,10.357544898986816,0.08218798786401749,8.238343238830566,0.0696539357304573,-0.3551884889602661,,,16.040462493896484,16.69778823852539,15.258262634277344
16,4732337254704742784,-48.46615219116211,266.1379699707031,55.97903823852539,-54.47835159301758,2.1730644702911377,0.40797415375709534,-0.26992085576057434,0.4089161157608032,4.314049243927002,0.7899205684661865,7.761251449584961,0.7716571092605591,-0.3379141092300415,,,19.660837173461914,20.76051902770996,18.29098129272461
17,4732337250409837312,-48.4627571105957,266.1347351074219,55.98586654663086,-54.47773742675781,0.4585457742214203,0.20013432204723358,-0.2735769748687744,0.36497950553894043,4.770201206207275,0.4138111472129822,2.354098320007324,0.3811630606651306,-0.29582032561302185,,,18.81801414489746,19.649795532226562,17.884109497070312
20,4732337392144850432,-48.492889404296875,266.1645202636719,55.924747467041016,-54.48386001586914,4.281668186187744,0.05655297264456749,-0.008496261201798916,0.28700289130210876,28.08749771118164,0.11813975870609283,23.021146774291992,0.11378157138824463,-0.17998896539211273,,,16.551708221435547,17.946250915527344,15.37565803527832
21,4732337323425371648,-48.470802307128906,266.1407470703125,55.970436096191406,-54.47819137573242,0.6393826603889465,0.04626874625682831,-0.10972856730222702,0.29018139839172363,0.9054049849510193,0.09827417135238647,6.656994342803955,0.09070562571287155,-0.1567140519618988,,,16.42466926574707,16.917945861816406,15.78961181640625
23,4732337323424224384,-48.48054504394531,266.1339111328125,55.95815658569336,-54.47016525268555,1.2703276872634888,0.42441031336784363,-0.03797832876443863,0.2455715537071228,6.8238844871521,0.9365055561065674,1.1682873964309692,0.8612117767333984,-0.28459519147872925,,,19.880016326904297,20.354333877563477,18.739503860473633
