,id,b,l,ra,dec,parallax,parallax_err,parallax_pmdec_corr,parallax_pmra_corr,pmdec,pmdec_err,pmra,pmra_err,pmra_pmdec_corr,vrad,vrad_err,Gmag,BPmag,RPmag
0,4835515318481019136,-50.01765823364258,251.60797119140625,58.018917083740234,-44.97197723388672,2.4089925289154053,0.13513419032096863,-0.2114996314048767,0.12970373034477234,5.979454517364502,0.29546672105789185,15.79483413696289,0.22225065529346466,-0.20251519978046417,,,18.25450897216797,19.696434020996094,17.054088592529297
1,4835518032900349696,-50.07063293457031,251.62820434570312,57.94191360473633,-44.9747314453125,1.914933443069458,0.18522998690605164,-0.24273942410945892,0.10363734513521194,-12.655654907226562,0.4038190543651581,3.692199230194092,0.3006945252418518,-0.19324596226215363,,,18.750247955322266,19.966825485229492,17.60563850402832
2,4835518037196934016,-50.0647087097168,251.62045288085938,57.95146942138672,-44.970970153808594,0.4881022274494171,0.05702012777328491,-0.1698298156261444,0.09616311639547348,-2.469709873199463,0.12334389239549637,9.326510429382324,0.0957770049571991,-0.2265944480895996,,,16.648345947265625,17.163280487060547,15.970907211303711
3,4835515528936030848,-50.031246185302734,251.60305786132812,58.00089645385742,-44.96631622314453,0.7022944092750549,0.02436014637351036,-0.24800163507461548,0.10642493516206741,-4.202857971191406,0.055199962109327316,-3.1175289154052734,0.038782741874456406,-0.1589750498533249,58.012176513671875,0.18822741508483887,9.994575500488281,10.682090759277344,9.23125171661377
6,4835515528936030336,-50.033084869384766,251.58541870117188,58.00135803222656,-44.954837799072266,1.5571104288101196,1.2887362241744995,-0.06876061111688614,0.1671164333820343,-4.878376483917236,2.029557704925537,-6.615777015686035,2.1273884773254395,-0.1422945261001587,,,20.894092559814453,20.988672256469727,19.926321029663086
7,4835515181042066048,-50.054649353027344,251.61343383789062,57.966636657714844,-44.968448638916016,1.4219672679901123,0.19447340071201324,-0.2952643632888794,0.10254994034767151,6.864509582519531,0.4328937530517578,2.957592725753784,0.31542444229125977,-0.21986980736255646,,,18.912656784057617,19.950992584228516,17.812503814697266
8,4835515146682328704,-50.044864654541016,251.60092163085938,57.98236083984375,-44.962398529052734,1.3934894800186157,0.20574359595775604,-0.3522607386112213,0.08690992742776871,18.22266960144043,0.413164347410202,14.099031448364258,0.29715144634246826,-0.1509781777858734,,,18.583354949951172,19.779163360595703,17.47062873840332
12,4835515627718975872,-50.03997039794922,251.556396484375,57.99675369262695,-44.93524169921875,3.571967363357544,0.131052166223526,-0.16656897962093353,0.09037124365568161,65.8463134765625,0.2686685025691986,69.20684814453125,0.21163702011108398,-0.14116543531417847,,,18.27888298034668,19.74627685546875,17.078216552734375
14,4835515696438456960,-50.02671432495117,251.52197265625,58.02099609375,-44.9160041809082,0.48012474179267883,0.1825367659330368,-0.13839392364025116,0.05274553969502449,0.060608647763729095,0.40060263872146606,14.271349906921387,0.3023897707462311,-0.14558760821819305,,,18.791440963745117,19.526105880737305,18.002582550048828
15,4835521571953718912,-50.017940521240234,251.5144805908203,58.03444290161133,-44.91291427612305,0.803531289100647,0.1916169971227646,-0.10229303687810898,0.06367973238229752,6.852497577667236,0.4095151424407959,3.4856505393981934,0.3169765770435333,-0.17213496565818787,,,18.851701736450195,19.887142181396484,17.827295303344727
19,4835543738279532416,-50.432247161865234,251.73040771484375,57.42254638671875,-44.968963623046875,0.7698580622673035,0.5222536325454712,0.11392980068922043,0.17496193945407867,8.536371231079102,1.3023160696029663,14.600987434387207,0.9804078936576843,-0.17117337882518768,,,20.350601196289062,21.455453872680664,19.25350570678711
23,4835555485015477632,-50.474159240722656,251.7305450439453,57.36445236206055,-44.96078109741211,0.9828508496284485,0.12279029935598373,-0.06303000450134277,0.20104558765888214,8.668804168701172,0.24643266201019287,14.993891716003418,0.22064156830310822,-0.16608883440494537,,,18.199007034301758,19.109590530395508,17.22340965270996
24,4835550571572889984,-50.519737243652344,251.7554473876953,57.296878814697266,-44.967262268066406,1.634696364402771,0.2706972062587738,0.11281361430883408,-0.049751054495573044,3.081130266189575,0.5853568315505981,26.063941955566406,0.5181609988212585,-0.2091473489999771,,,19.34480094909668,20.508852005004883,18.10687828063965
26,4835549854313247360,-50.5106086730957,251.73838806152344,57.312564849853516,-44.95845413208008,1.5225448608398438,0.560802698135376,0.04600348323583603,0.09079480916261673,-13.67429256439209,1.2800230979919434,8.65931510925293,1.1461175680160522,-0.09914956986904144,,,20.42431640625,20.916717529296875,19.529869079589844
27,4835550124896288512,-50.550846099853516,251.7816619873047,57.249088287353516,-44.977386474609375,0.9033680558204651,0.2539743483066559,0.0640479326248169,0.12542825937271118,-0.4822704792022705,0.5376570820808411,-0.17485617101192474,0.47414126992225647,-0.17413708567619324,,,19.31103515625,19.639352798461914,18.609954833984375
28,4835550369710712704,-50.57318115234375,251.7847137451172,57.21760177612305,-44.97482681274414,0.2313711941242218,0.11872682720422745,-0.0637025535106659,0.17600324749946594,0.530593991279602,0.24138526618480682,4.764519214630127,0.21053718030452728,-0.21062888205051422,,,18.11482810974121,18.493127822875977,17.551340103149414
30,4835553255927100672,-50.61025619506836,251.7905731201172,57.16520690917969,-44.971031188964844,1.5056557655334473,0.643936276435852,0.07100726664066315,0.09252608567476273,17.816652297973633,1.3310282230377197,21.972055435180664,1.3301101922988892,-0.19812162220478058,,,20.474119186401367,21.05925178527832,19.292043685913086
33,4835550575867490560,-50.52716064453125,251.737548828125,57.289791107177734,-44.95463943481445,0.9403570294380188,0.6125270128250122,0.11700797826051712,0.0935191884636879,6.946563243865967,1.4327049255371094,19.432056427001953,1.1416195631027222,-0.2204657793045044,,,20.37886619567871,21.11016845703125,19.206602096557617
34,4835550331054720128,-50.55295944213867,251.77491760253906,57.247371673583984,-44.972774505615234,0.23881350457668304,0.04362491890788078,0.014510727487504482,0.15184994041919708,2.0375571250915527,0.09539631009101868,6.112460613250732,0.07487764209508896,-0.1772916465997696,,,16.285579681396484,16.704160690307617,15.69930648803711
35,4835550713308095232,-50.55583190917969,251.7595977783203,57.24614334106445,-44.9626579284668,0.20027673244476318,0.04093977436423302,-0.048184577375650406,0.11438892781734467,-1.0346431732177734,0.08502510190010071,0.7917943596839905,0.06982453912496567,-0.18121270835399628,,,16.23250389099121,16.68865203857422,15.613880157470703
39,4835550644588616576,-50.53336715698242,251.72743225097656,57.28300476074219,-44.94710159301758,0.2908768057823181,0.025400491431355476,-0.2832792103290558,0.10221195966005325,3.676508903503418,0.05264250561594963,0.42455413937568665,0.04002971947193146,-0.16726991534233093,16.727184295654297,1.1634641885757446,12.788848876953125,13.36198902130127,12.092633247375488
40,4835550850745397632,-50.544944763183594,251.70521545410156,57.27093505859375,-44.93095779418945,2.1299476623535156,0.8531798720359802,0.07342024892568588,0.11750324815511703,10.58489990234375,1.8667916059494019,40.48855209350586,1.7415833473205566,-0.10420404374599457,,,20.743501663208008,21.29831886291504,19.33722496032715
41,4835550782027571712,-50.56509017944336,251.7330322265625,57.23807907104492,-44.94427490234375,0.7970020771026611,0.042292989790439606,-0.061974264681339264,0.11137285828590393,4.556304454803467,0.0869312584400177,5.5467939376831055,0.07259301841259003,-0.19582000374794006,,,16.231834411621094,16.90563201904297,15.44242000579834
43,4835553359006309504,-50.57787322998047,251.7392120361328,57.219276428222656,-44.9455680847168,0.963039755821228,0.4700421988964081,-6.641058280365542e-05,0.10031010955572128,-18.25520896911621,0.9940956234931946,11.914013862609863,0.95017009973526,-0.17131510376930237,,,20.18367576599121,20.652652740478516,19.148794174194336
44,4835553320351962752,-50.58626174926758,251.75711059570312,57.20445251464844,-44.95503234863281,1.0895012617111206,0.10892989486455917,-0.042593393474817276,0.16624940931797028,12.013445854187012,0.22050289809703827,-0.7924567461013794,0.19482561945915222,-0.20984233915805817,,,18.007862091064453,19.121639251708984,16.943077087402344
47,4835553736965071872,-50.5787467956543,251.72471618652344,57.22066116333008,-44.93637466430664,0.7287585735321045,0.05426989868283272,-0.03890128806233406,0.09403939545154572,15.624650001525879,0.11218035966157913,9.488677978515625,0.0944548174738884,-0.20328408479690552,,,16.65802001953125,17.123184204101562,16.051603317260742
48,4835550747666185728,-50.55299758911133,251.71958923339844,57.257225036621094,-44.93831253051758,0.7006477117538452,0.5283191800117493,0.08247662335634232,0.16451901197433472,-27.72003936767578,1.137670874595642,8.724196434020996,1.042009949684143,-0.15305453538894653,,,20.287668228149414,21.352413177490234,19.004831314086914
49,4835550816387309312,-50.557003021240234,251.71170043945312,57.253082275390625,-44.9326057434082,0.15956883132457733,0.05052780732512474,-0.11077665537595749,0.15524837374687195,-10.022305488586426,0.10114544630050659,6.40666389465332,0.08524850010871887,-0.21912692487239838,,,16.308950424194336,16.63416290283203,15.8212308883667
