,id,b,l,ra,dec,parallax,parallax_err,parallax_pmdec_corr,parallax_pmra_corr,pmdec,pmdec_err,pmra,pmra_err,pmra_pmdec_corr,vrad,vrad_err,Gmag,BPmag,RPmag
16573,4732668547006972416,-50.10716247558594,265.8551025390625,53.56074142456055,-53.63433837890625,0.8311254382133484,0.7811754941940308,0.11662247031927109,0.2652946710586548,17.7858943939209,1.5040594339370728,8.188238143920898,1.3566676378250122,-0.23582156002521515,,,20.509525299072266,21.243717193603516,19.441349029541016
16582,4732358179785453056,-48.76554870605469,265.9409484863281,55.5971565246582,-54.23943328857422,1.7830084562301636,2.0516984462738037,0.017753787338733673,0.3589935004711151,-5.507054805755615,4.277368545532227,5.752806663513184,3.647071123123169,-0.36614418029785156,,,20.948320388793945,21.80341148376465,19.82483673095703
16594,4732358416009054080,-48.784427642822266,265.91015625,55.58146286010742,-54.2132682800293,0.1515703797340393,0.303634375333786,0.12155801802873611,0.2867572605609894,2.380436420440674,0.790080726146698,7.157212734222412,0.6309988498687744,-0.2020729035139084,,,19.197336196899414,19.858755111694336,18.21428871154785
16631,4732359137563558656,-48.82781219482422,265.94769287109375,55.49654006958008,-54.21852111816406,0.3998720049858093,0.6427282094955444,0.3348710834980011,0.11521189659833908,1.689978837966919,2.063502788543701,10.258074760437012,1.137397050857544,-0.33006903529167175,,,20.19293212890625,21.040136337280273,19.00446319580078
16634,4732359171923299200,-48.82912063598633,265.93609619140625,55.499732971191406,-54.21099853515625,0.35027629137039185,0.3379310965538025,0.3954840898513794,0.26344433426856995,-6.863918304443359,0.9731446504592896,-1.5068403482437134,0.5609571933746338,-0.1979130357503891,,,19.062828063964844,20.044355392456055,17.99319076538086
16640,4732359412441480704,-48.86100387573242,265.926025390625,55.454376220703125,-54.19212341308594,-0.9053424000740051,0.8932132124900818,0.41771379113197327,0.15089824795722961,-1.1395456790924072,2.561182975769043,30.74299430847168,1.724902868270874,-0.3350795805454254,,,20.459075927734375,20.812721252441406,19.418048858642578
16642,4732365189171752320,-48.81728744506836,265.8760681152344,55.54535675048828,-54.17954635620117,-2.517232894897461,1.1100791692733765,0.5078245997428894,0.08259742707014084,2.765843391418457,4.0946173667907715,-5.303577899932861,2.2063839435577393,-0.3693467974662781,,,20.651187896728516,21.404449462890625,19.365476608276367
16649,4732365464049662080,-48.844818115234375,265.8475036621094,55.5151252746582,-54.151283264160156,-1.2522011995315552,0.8958629369735718,0.3380926549434662,0.24276523292064667,7.925591945648193,2.710463523864746,9.394186019897461,1.6067577600479126,-0.2674381732940674,,,20.417037963867188,20.902015686035156,19.48386573791504
16652,4732406347844100480,-48.87198257446289,265.9091796875,55.44480895996094,-54.17756652832031,-0.23971426486968994,0.5873408317565918,0.3605254590511322,0.12680460512638092,2.767882823944092,1.5386273860931396,9.467312812805176,1.1354244947433472,-0.21640197932720184,,,19.94607162475586,20.846088409423828,18.952972412109375
16656,4732406485283061120,-48.86615753173828,265.8858337402344,55.46445846557617,-54.16584777832031,0.07023219019174576,0.43758076429367065,0.40912124514579773,0.22534532845020294,0.27279627323150635,1.1411693096160889,14.14622688293457,0.7529950737953186,-0.19767990708351135,,,19.568445205688477,20.290868759155273,18.653955459594727
16659,4732406554002546432,-48.874366760253906,265.8697509765625,55.45888137817383,-54.15284729003906,0.06469814479351044,0.251311719417572,0.333518922328949,0.24836686253547668,-2.4381604194641113,0.65208899974823,11.253793716430664,0.4504048228263855,-0.1936737596988678,,,18.841732025146484,19.25953483581543,18.299097061157227
16661,4732406657081761920,-48.891143798828125,265.87774658203125,55.42903518676758,-54.15093231201172,0.7758169174194336,0.8249515295028687,0.40264782309532166,0.2489461451768875,4.462031841278076,2.153691291809082,1.373690128326416,1.424078345298767,-0.177625373005867,,,20.30113983154297,20.851682662963867,19.067296981811523
16682,4732365773288683648,-48.81920623779297,265.75341796875,55.5974006652832,-54.10472869873047,0.8882569670677185,1.1292566061019897,-0.0018935382831841707,0.17496252059936523,11.136427879333496,3.578599214553833,9.365406036376953,3.2279164791107178,-0.36741235852241516,,,20.785951614379883,20.98562240600586,19.284589767456055
16687,4732365635849732352,-48.842079162597656,265.7834777832031,55.54815673828125,-54.11376953125,0.09331608563661575,0.0745571106672287,0.28085044026374817,0.14392970502376556,-2.425306558609009,0.2015368640422821,1.941148281097412,0.11869487166404724,-0.07529685646295547,,,16.88106346130371,17.319921493530273,16.256126403808594
16693,4732412498237312640,-48.8768196105957,265.798095703125,55.487281799316406,-54.10868835449219,0.10454515367746353,0.0907030776143074,0.20071342587471008,0.32242849469184875,-2.0139880180358887,0.20174306631088257,3.24324369430542,0.14801724255084991,-0.04195660352706909,,,17.298866271972656,17.7096004486084,16.746959686279297
16694,4732412605610700032,-48.87202072143555,265.7904968261719,55.49818420410156,-54.10603713989258,0.8568326830863953,0.8913494348526001,0.39683717489242554,0.1310238391160965,-22.45025634765625,2.291008472442627,4.150082111358643,1.5343260765075684,-0.03618309274315834,,,20.393625259399414,21.74497413635254,19.11506462097168
16756,4732413082352889856,-48.85274887084961,265.70916748046875,55.56470489501953,-54.064666748046875,-0.13070128858089447,0.16162653267383575,0.3976382315158844,0.27221429347991943,3.6411547660827637,0.47398582100868225,13.74786376953125,0.26689788699150085,0.15236608684062958,,,18.279052734375,18.61981201171875,17.649883270263672
16762,4732367693138520320,-48.83631896972656,265.6600341796875,55.61228561401367,-54.04151916503906,0.17964813113212585,0.6543295979499817,-0.041610732674598694,0.19438345730304718,-2.9224016666412354,1.7200181484222412,3.4565980434417725,1.3083027601242065,0.25327256321907043,,,20.35586166381836,20.67563819885254,19.795869827270508
16763,4732367796217741440,-48.845149993896484,265.6437683105469,55.60572052001953,-54.02819061279297,-0.40718570351600647,0.6288448572158813,-0.09826481342315674,0.14739659428596497,-3.4949610233306885,1.6691173315048218,1.7084280252456665,1.2985163927078247,0.31105837225914,,,20.36298179626465,20.54852867126465,19.77552032470703
16795,4732406313484370048,-48.91714096069336,265.91412353515625,55.3719596862793,-54.16236114501953,0.16450613737106323,0.29270225763320923,0.3699176013469696,0.25866004824638367,4.943653583526611,0.7373120188713074,3.2066972255706787,0.5190998315811157,-0.17195545136928558,,,19.098478317260742,19.601228713989258,18.364120483398438
