,id,b,l,ra,dec,parallax,parallax_err,parallax_pmdec_corr,parallax_pmra_corr,pmdec,pmdec_err,pmra,pmra_err,pmra_pmdec_corr,vrad,vrad_err,Gmag,BPmag,RPmag
22351,4836752720034090880,-51.44431686401367,248.64813232421875,56.53170394897461,-42.87510681152344,0.613456130027771,0.7926618456840515,-0.07897430658340454,0.17695236206054688,-9.187990188598633,1.5348676443099976,1.987962245941162,1.1121703386306763,-0.3892677426338196,,,20.54296112060547,20.967073440551758,19.349279403686523
22352,4836754193207511296,-51.43558883666992,248.63108825683594,56.54586410522461,-42.86608123779297,-0.3539227247238159,0.30163097381591797,-0.05047966167330742,0.23494969308376312,1.9982941150665283,0.5725943446159363,-2.5404279232025146,0.4123169779777527,-0.17311178147792816,,,19.43303108215332,20.34527587890625,18.388803482055664
22354,4836754227567255168,-51.43034744262695,248.59898376464844,56.55744171142578,-42.84721755981445,0.008276604115962982,1.4233806133270264,-0.10540544986724854,0.2876574695110321,2.4146981239318848,3.6540942192077637,-4.482249736785889,3.102102041244507,-0.4957808554172516,,,20.677978515625,20.437788009643555,19.27340316772461
22355,4836754330646471552,-51.42637634277344,248.59007263183594,56.56403732299805,-42.84239196777344,0.2526465952396393,0.17426714301109314,-0.08936881273984909,0.16336895525455475,1.7972146272659302,0.38682666420936584,2.1725003719329834,0.25356724858283997,-0.18390832841396332,,,18.661169052124023,18.997987747192383,18.196367263793945
22362,4836755223999673984,-51.47191619873047,248.5761260986328,56.504756927490234,-42.82627868652344,-0.8186705112457275,0.6092017889022827,-0.2727099359035492,0.08020605891942978,-0.4686167538166046,1.439218282699585,-0.6431727409362793,0.8890939950942993,-0.1535637229681015,,,20.382495880126953,20.47770118713379,19.815383911132812
22372,4836754609819675904,-51.38763427734375,248.52906799316406,56.62468338012695,-42.81124496459961,-0.5405299067497253,1.373726725578308,0.07213769853115082,0.22484090924263,2.775061845779419,3.421876907348633,3.095268726348877,2.0091865062713623,0.04664037749171257,,,20.160816192626953,20.20065689086914,18.536540985107422
22384,4836756804547641600,-51.51698684692383,248.5740509033203,56.444461822509766,-42.81751251220703,0.17313914000988007,0.6416177749633789,-0.09759119898080826,0.16596625745296478,-1.4491163492202759,1.1561251878738403,-0.4632429778575897,0.8761308789253235,-0.25876572728157043,,,20.38457679748535,21.193889617919922,19.08574104309082
22391,4836756804547644544,-51.519134521484375,248.5595703125,56.44361877441406,-42.808265686035156,-1.298426628112793,0.893515408039093,-0.11362290382385254,0.17804284393787384,0.08719094097614288,1.9763338565826416,4.348947048187256,1.32123863697052,-0.3362462520599365,,,20.724092483520508,20.81195068359375,20.26739501953125
22392,4836756804547645440,-51.51762008666992,248.55563354492188,56.44620895385742,-42.80610656738281,0.3243043124675751,0.2946884036064148,-0.08255585283041,0.08294535428285599,-1.6461092233657837,0.6458394527435303,3.3289742469787598,0.45947203040122986,-0.09667662531137466,,,19.613746643066406,19.7685604095459,19.1497859954834
22393,4836756843202698624,-51.51835250854492,248.5498504638672,56.44603729248047,-42.802433013916016,-0.08263786882162094,0.8151925206184387,-0.1514573097229004,0.08083315193653107,-0.11193684488534927,1.8569202423095703,6.871290683746338,1.4306132793426514,-0.34531617164611816,,,20.751996994018555,20.986169815063477,19.4437313079834
