,id,b,l,ra,dec,parallax,parallax_err,parallax_pmdec_corr,parallax_pmra_corr,pmdec,pmdec_err,pmra,pmra_err,pmra_pmdec_corr,vrad,vrad_err,Gmag,BPmag,RPmag
55,4728645640119547392,-53.28330612182617,272.7353210449219,45.04412078857422,-55.629329681396484,0.42155221104621887,0.3420538604259491,-0.18337459862232208,0.06511572748422623,11.146571159362793,0.6087085008621216,10.110184669494629,0.6613141894340515,0.05503059923648834,,,19.42235565185547,20.502656936645508,18.1939754486084
60,4728644334449995264,-53.31793212890625,272.8175048828125,44.94240951538086,-55.64710235595703,-2.2379469871520996,1.4399534463882446,-0.3064812421798706,0.2592518627643585,-8.145877838134766,2.6145591735839844,1.6299339532852173,2.789414882659912,-0.02355494163930416,,,20.90908432006836,20.354307174682617,19.935832977294922
68,4728645777558498432,-53.29991149902344,272.77044677734375,44.99811553955078,-55.6358528137207,-0.20746102929115295,0.3029438853263855,-0.23905393481254578,0.05816992372274399,-0.8448835611343384,0.5249998569488525,1.246777057647705,0.5657270550727844,0.2048971951007843,,,19.603809356689453,19.854860305786133,19.21109962463379
73,4728469031064239104,-52.88899612426758,272.3204345703125,45.86792755126953,-55.667911529541016,0.20638056099414825,0.3951011896133423,-0.22653257846832275,0.3880894184112549,1.451419472694397,0.66103595495224,-0.1283867508172989,0.7581850290298462,0.03895588219165802,,,19.71455955505371,19.647506713867188,19.292198181152344
76,4728469546460313984,-52.84592819213867,272.2650451660156,45.964569091796875,-55.666629791259766,0.09315773844718933,0.5760124325752258,-0.27453404664993286,0.3635096549987793,-2.45786190032959,1.0144097805023193,6.405520915985107,1.205725073814392,-0.14097188413143158,,,20.306188583374023,20.385602951049805,19.660490036010742
86,4728469958777197056,-52.86981201171875,272.1965637207031,45.97395706176758,-55.619163513183594,0.7317056655883789,0.9742803573608398,-0.14290881156921387,0.34927690029144287,-1.0046671628952026,1.376825213432312,-0.18451884388923645,2.351149082183838,-0.14137785136699677,,,20.605012893676758,20.751750946044922,20.27827262878418
87,4728469099783726592,-52.903587341308594,272.2926025390625,45.86485290527344,-55.6457405090332,-0.7690532803535461,0.8947781920433044,-0.10233241319656372,0.49405884742736816,-2.530548572540283,1.6669381856918335,3.748183488845825,1.706641674041748,-0.11280035227537155,,,20.52338409423828,20.8143253326416,20.0677433013916
88,4728469168503207552,-52.89156723022461,272.2611389160156,45.901973724365234,-55.63762664794922,0.1917768120765686,1.2159132957458496,-0.27882975339889526,0.3606708347797394,1.0994654893875122,2.578780174255371,5.115567684173584,2.111629009246826,-0.1352114975452423,,,20.74843978881836,21.298843383789062,19.503679275512695
89,4728469168503206144,-52.893714904785156,272.2702941894531,45.893104553222656,-55.640785217285156,-0.7475385069847107,0.6532081365585327,-0.4806737005710602,0.5030911564826965,-1.4063507318496704,1.1562055349349976,1.4660428762435913,1.0418606996536255,-0.06754018366336823,,,19.70734977722168,19.981399536132812,19.114011764526367
90,4728469928713676288,-52.87938690185547,272.212890625,45.949947357177734,-55.621429443359375,-1.0498237609863281,1.134121298789978,0.030863042920827866,0.280923068523407,0.046904634684324265,1.797978401184082,3.0433387756347656,2.137235164642334,0.07918085902929306,,,20.722305297851562,20.795263290405273,20.006973266601562
94,4728470680333073536,-52.90239715576172,272.2095031738281,45.91930389404297,-55.60612487792969,0.9093494415283203,0.8629876971244812,-0.316558301448822,0.3362940549850464,11.52776050567627,1.3597099781036377,8.931802749633789,1.522869348526001,-0.17184755206108093,,,20.64596939086914,21.128467559814453,18.919538497924805
96,4728470783411057024,-52.89864730834961,272.1945495605469,45.934104919433594,-55.60110092163086,0.8439324498176575,0.7669750452041626,-0.251882404088974,0.28486168384552,15.741289138793945,1.2012139558792114,31.43486213684082,1.239774465560913,-0.024911992251873016,,,20.408660888671875,21.392854690551758,19.039819717407227
100,4728469786978505088,-52.85649490356445,272.1791687011719,46.00397491455078,-55.618587493896484,0.26903849840164185,0.6587175726890564,-0.3069402575492859,0.36183059215545654,-1.3057817220687866,0.9963550567626953,1.6234010457992554,1.2244231700897217,-0.1780274510383606,,,20.30594825744629,20.34505844116211,19.884838104248047
102,4728470371094066944,-52.8714714050293,272.1523742675781,45.999549865722656,-55.59668731689453,0.5499283075332642,0.5354323983192444,-0.31082072854042053,0.3374790847301483,2.6404592990875244,0.7605386972427368,7.018661975860596,0.98007732629776,0.058769937604665756,,,20.078142166137695,20.901369094848633,18.9234676361084
